Name,Surname,Group,ID,Linear Algebra,Statistics,Programming,Calculus,Algebra,Game Theory,Linear Modelling,Information Theory,Big Data,Block Chains,Computer Vision,Neural Networks
Finley,Molina,C,2334974,72,51,81,76,50,85,55,96,70,60,97,85
Summer,Morris,C,2346909,75,86,73,98,50,49,66,47,87,91,86,85
Anne,Fuentes,C,2322917,73,58,48,61,78,48,46,60,51,95,82,73
Cornelius,Ruiz,C,2347344,98,67,59,62,97,86,78,95,41,61,40,43
Ava,Shepherd,C,2336371,97,99,88,46,43,82,60,47,42,99,98,99
Zackery,Sampson,C,2379055,47,43,86,80,73,77,42,90,80,59,66,60
Ross,Tanner,C,2332178,61,65,86,80,73,53,60,73,47,42,45,81
Oscar,Long,C,2389377,56,50,76,94,64,45,80,60,90,43,56,91
Jadon,Case,C,2398477,50,65,75,50,50,86,57,55,65,45,78,64
Chandler,Spence,C,2351185,46,59,99,97,86,87,81,60,94,68,41,56
