Name,Surname,Group,ID,Computational Modelling,Data Presentation,IT Literacy,Advanced Algebra,Game Theory,Blockchains,Times Series,Multivariate Statistics,Natural Language Processing
Bridgett,Banks,E,2234284,57,53,62,62,89,58,50,55,60
Donny,Boone,E,2255088,58,74,40,61,45,78,86,73,79
Shannon,Townsend,E,2250092,84,80,93,99,82,71,98,58,98
Helena,Zimmerman,E,2258498,66,72,65,78,53,40,84,90,55
Leandro,Daugherty,E,2210531,53,94,63,52,43,76,72,99,71
Donn,Lyons,E,2293448,54,73,67,64,50,95,56,96,86
Chadwick,Jefferson,E,2274732,56,71,81,68,65,87,88,93,88
Angelina,Perkins,E,2274723,62,53,57,51,64,61,70,43,53
Renee,Leon,E,2289238,61,86,80,69,93,69,67,49,64
Patti,Levi,E,2247998,52,92,67,54,97,89,74,45,40
Rhea,Davenport,E,2273857,71,60,45,70,61,85,82,85,82
Lauri,Winters,E,2230460,64,57,91,72,47,52,70,93,70
Irene,Barton,E,2275016,67,78,46,59,91,68,72,40,59
Adalberto,Rivas,E,2229843,84,66,71,93,99,68,99,51,65
Maureen,Wagner,E,2267835,83,62,70,98,40,43,40,71,79
Mayra,Sexton,E,2240035,52,52,46,53,42,93,75,94,73
Christopher,Casey,E,2225123,48,47,86,49,53,66,69,82,51
Bryan,Tucker,E,2271123,54,58,63,44,68,45,75,98,57
Roland,Farley,E,2212568,63,43,43,76,41,40,85,82,52
Clemente,Shah,E,2218781,76,71,58,88,66,67,52,42,63
